date,home_team,away_team,predicted,p_home_win,p_draw,p_away_win
2026-06-28,South Africa,Canada,away_win,0.26493395981311596,0.29789580770225077,0.4371702324846333
2026-06-28,Brazil,Japan,home_win,0.42416173014841635,0.29927550043718426,0.27656276941439933
2026-06-29,Germany,Paraguay,home_win,0.44341881358540886,0.28818280891557213,0.26839837749901907
2026-06-29,Netherlands,Morocco,home_win,0.3775340355072657,0.30742794692410447,0.3150380175686298
2026-06-30,France,Sweden,home_win,0.5662383400161869,0.23964138064761503,0.19412027933619802
2026-06-30,Ivory Coast,Norway,away_win,0.31812036923812936,0.29774101148848514,0.3841386192733855
2026-06-30,Mexico,Ecuador,home_win,0.36715889943900776,0.3291034748771786,0.3037376256838136
2026-07-01,England,DR Congo,home_win,0.4973285356807161,0.27379431101831486,0.22887715330096908
2026-07-01,United States,Bosnia and Herzegovina,home_win,0.5092274662406889,0.2612131758522091,0.22955935790710202
2026-07-01,Belgium,Senegal,home_win,0.39716335849589296,0.30136947800000347,0.3014671635041035
2026-07-02,Portugal,Croatia,home_win,0.4362734222937333,0.29691310549223704,0.2668134722140298
2026-07-02,Spain,Austria,home_win,0.5452559491984614,0.25788168687294366,0.19686236392859502
2026-07-02,Switzerland,Algeria,home_win,0.4253917060710088,0.29344044857287555,0.2811678453561157
2026-07-03,Argentina,Cape Verde,home_win,0.623570126354833,0.22184452816283637,0.15458534548233063
2026-07-03,Colombia,Ghana,home_win,0.5399683093926927,0.26662625930597805,0.1934054313013293
2026-07-03,Australia,Egypt,home_win,0.3649071904061175,0.32222175822416615,0.3128710513697164
